Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone),source_file
2025-07-19 11:07:21,3,2,BGK,Gary Gong,0,0,0,0,0,0,0,0,0,0,1,9.718208,7.372588,-6.3315496,0.82887703,0.74270165,1.0,0.6689758,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:07:37,3,2,Gary Gong,Albert Kwek,0,0,0,0,0,0,0,0,0,1,0,9.249998,0.0,9.249998,1.0,0.6689758,0.75000006,0.6689758,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:07:58,3,2,Albert Kwek,Lina,1,1,0,0,0,0,0,0,0,0,0,10.113033,4.3048024,9.151072,0.75000006,0.6689758,0.5026738,0.62592775,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:08:47,3,3,Gary Gong,BGK,0,0,0,0,0,0,0,0,0,1,1,9.611945,9.599209,0.49465168,0.9812834,0.70163286,0.96791446,0.60564077,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:09:00,3,3,BGK,Olivia ,0,0,0,0,0,0,0,0,0,1,0,7.835249,1.0390878,7.7660427,0.96791446,0.60564077,0.7580214,0.5952499,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:09:07,3,3,Olivia ,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,8.259627,2.671945,7.815507,0.7580214,0.5952499,0.5467915,0.56853044,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:09:12,3,3,Albert Kwek,BGK,0,0,0,0,0,1,0,0,0,0,0,8.7130375,2.7709067,8.260696,0.5467915,0.56853044,0.32352942,0.5408214,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:09:20,3,3,BGK,Ethan,0,0,0,1,1,0,0,0,0,0,0,39.6836,39.683323,-0.14839506,0.32352942,0.5408214,0.3275401,0.14398812,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:11:35,4,1,Gary Gong,Leo,1,1,0,0,0,0,0,0,1,1,1,18.238413,-18.208807,-1.0387698,0.9411765,0.7095497,0.96925133,0.8916378,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:12:19,4,2,Luo Wei,Wenyu Zhu,0,0,0,0,0,0,0,0,1,0,0,7.2499876,-1.979214,-6.974599,0.5494653,0.754577,0.73796797,0.7743691,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:12:30,4,2,Wenyu Zhu,Leo,1,1,0,0,0,0,0,0,1,0,0,14.778327,-14.745176,-0.98930335,0.73796797,0.7743691,0.7647059,0.9218209,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:21,4,3,Wenyu Zhu,SA,0,0,0,0,0,0,0,0,0,1,1,7.075243,5.2449284,4.748662,1.0,0.59178627,0.8716578,0.539337,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:33,4,3,SA,Kaylee,0,0,0,0,0,0,0,0,0,1,0,11.105515,1.2864947,11.030747,0.8716578,0.539337,0.5735295,0.52647203,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:42,4,3,Kaylee,SA,0,0,0,0,0,0,0,0,0,0,0,10.111388,0.6432414,-10.090908,0.5735295,0.52647203,0.84625673,0.5200396,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:47,4,3,SA,Luo Wei,0,0,0,0,0,0,0,0,1,0,0,11.148846,-10.83622,2.6216578,0.84625673,0.5200396,0.7754011,0.6284018,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:53,4,3,Luo Wei,SA,0,0,0,0,0,0,0,0,0,0,0,11.951026,11.924791,-0.7914418,0.7754011,0.6284018,0.79679143,0.5091539,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:13:58,4,3,SA,Leo,0,0,0,0,0,0,0,1,0,0,0,12.963292,-0.2968788,12.959892,0.79679143,0.5091539,0.44652408,0.5121227,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:14:04,4,3,Leo,Gary Gong,0,0,0,0,0,1,0,0,1,0,0,9.005145,-8.955967,-0.93983907,0.44652408,0.5121227,0.47192514,0.60168236,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:14:40,4,3,Gary Gong,Leo,0,0,0,1,1,0,1,0,0,0,0,49.33621,49.332016,0.6430501,0.47192514,0.60168236,0.4545454,0.10836219,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:16:34,5,1,DJJ,BGK,0,0,0,0,0,0,0,0,0,0,0,8.816446,5.195445,-7.122996,0.5975936,0.79020286,0.790107,0.7382484,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:16:39,5,1,BGK,Olivia ,0,0,0,0,0,0,0,0,0,0,1,11.99442,10.638296,-5.540106,0.790107,0.7382484,0.9398396,0.63186544,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:16:43,5,1,Olivia ,BGK,0,0,0,0,0,0,0,0,1,1,1,5.3081326,-5.096483,-1.4839573,0.9398396,0.63186544,0.97994655,0.6828303,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:16:49,5,1,BGK,Albert Kwek,0,0,0,0,0,0,0,0,0,1,1,8.341068,8.065313,2.127004,0.97994655,0.6828303,0.92245996,0.60217714,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:16:56,5,1,Albert Kwek,BGK,0,0,0,0,0,0,0,0,0,1,1,8.124894,7.619989,-2.8195171,0.92245996,0.60217714,0.9986631,0.52597725,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:17:06,5,1,BGK,Olivia ,0,0,0,0,0,0,0,0,0,1,1,9.7897005,9.698171,1.33556,0.9986631,0.52597725,0.9625669,0.42899555,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:17:20,5,1,Olivia ,Albert Kwek,0,0,0,0,0,0,0,0,1,1,1,8.131871,-7.9663515,1.6323545,0.9625669,0.42899555,0.9184492,0.50865906,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:17:27,5,1,Albert Kwek,Lina,1,1,0,0,0,0,0,0,1,1,0,10.019171,-1.237011,9.942513,0.9184492,0.50865906,0.64973265,0.5210292,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:18:16,5,2,BGK,DJJ,0,0,0,0,0,0,0,0,0,1,0,11.823945,7.1746645,9.398397,0.8542781,0.6590797,0.60026735,0.587333,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:18:28,5,2,DJJ,BGK,0,0,0,0,0,0,0,1,0,0,1,13.877526,6.580901,-12.2179165,0.60026735,0.587333,0.9304813,0.521524,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:18:45,5,2,BGK,Olivia ,1,1,1,1,0,0,0,0,0,1,1,36.26921,36.269176,0.04946649,0.9304813,0.521524,0.9291444,0.15883227,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:19:58,5,3,Albert Kwek,Lina,0,0,0,0,0,1,0,0,0,0,0,13.469379,9.401287,-9.645723,0.51604277,0.33003464,0.776738,0.23602177,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:20:00,5,3,Lina,Olivia ,0,0,0,1,1,0,0,0,0,0,0,12.068538,12.02375,-1.0387698,0.776738,0.23602177,0.80481285,0.115784265,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:21:48,6,1,Wenyu Zhu,DJJ,0,0,0,0,0,0,0,0,0,0,0,15.777975,12.370115,9.794118,0.47459888,0.65809005,0.209893,0.5343889,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:22:01,6,1,DJJ,Gary Gong,0,0,0,0,0,1,0,0,0,0,0,17.243795,16.922316,-3.3141727,0.209893,0.5343889,0.29946524,0.36516574,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:22:09,6,1,Gary Gong,Sky,0,0,0,1,1,0,0,0,0,0,0,22.687668,22.563086,2.3743315,0.29946524,0.36516574,0.23529412,0.13953488,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:23:37,7,1,Gordon,Luo Wei,0,0,0,0,0,0,0,0,0,0,0,11.142046,7.075703,8.606951,0.48262033,0.7610094,0.25000003,0.69025236,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:23:44,7,1,Luo Wei,DJJ,0,0,0,0,0,0,0,0,0,0,0,5.2682023,5.2449284,-0.49465168,0.25000003,0.69025236,0.263369,0.6378031,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:23:49,7,1,DJJ,Olivia ,0,0,0,0,0,0,0,0,0,0,1,17.524208,16.625435,5.540107,0.263369,0.6378031,0.11363638,0.47154874,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:23:56,7,1,Olivia ,DJJ,0,0,0,0,0,0,0,0,1,1,0,9.145206,-8.015835,-4.402407,0.11363638,0.47154874,0.23262036,0.5517071,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:01,7,1,DJJ,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,8.374259,-2.0781815,-8.112298,0.23262036,0.5517071,0.45187166,0.5724889,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:09,7,1,Albert Kwek,DJJ,0,0,0,0,0,0,0,1,0,0,0,13.506852,1.1875331,-13.454547,0.45187166,0.5724889,0.81550807,0.5606136,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:15,7,1,DJJ,Gordon,0,0,0,0,0,0,0,0,0,0,1,6.9703236,3.8099945,-5.836896,0.81550807,0.5606136,0.973262,0.5225136,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:20,7,1,Gordon,Olivia ,0,0,0,0,0,0,0,0,0,1,1,9.154018,9.153885,0.049464285,0.973262,0.5225136,0.97192514,0.43097478,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:48,7,1,Olivia ,Wenyu Zhu,0,0,0,0,0,1,0,0,0,1,1,15.007149,14.943099,1.3850265,0.97192514,0.43097478,0.934492,0.2815438,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:24:50,7,1,Wenyu Zhu,DJJ,0,0,0,1,1,0,0,0,0,1,1,13.855998,13.805047,1.1871649,0.934492,0.2815438,0.90240645,0.14349332,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:26:05,8,1,Gary Gong,SA,0,0,0,0,0,0,0,1,0,0,0,18.445223,6.8777857,-17.114973,0.171123,0.6635329,0.6336898,0.59475505,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:26:17,8,1,SA,BGK,0,0,0,0,0,0,0,0,0,0,1,11.402657,7.4220657,-8.656415,0.6336898,0.59475505,0.867647,0.5205344,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:26:23,8,1,BGK,Kaylee,0,0,0,0,0,0,0,0,0,1,0,9.183718,4.3047996,8.112297,0.867647,0.5205344,0.6483957,0.4774864,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:26:32,8,1,Kaylee,Leo,0,0,0,0,0,0,0,0,0,0,0,10.658713,10.390896,2.374332,0.6483957,0.4774864,0.5842246,0.37357745,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:26:39,8,1,Leo,Mini,1,1,0,1,0,0,0,0,0,0,0,22.526997,22.464128,1.6818187,0.5842246,0.37357745,0.53877,0.14893615,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:27:28,8,2,SA,Leo,0,0,0,0,0,0,0,1,0,1,0,13.606054,-6.1850576,-12.118985,0.093582846,0.49480453,0.42112297,0.5566551,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:27:35,8,2,Leo,Kaylee,1,1,0,0,0,0,0,0,0,0,0,13.046614,11.924788,-5.2927823,0.42112297,0.5566551,0.56417114,0.43740723,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:28:40,8,3,Gary Gong,BGK,1,1,1,0,0,0,0,0,0,0,1,22.377485,17.615042,-13.800802,0.60962564,0.6630381,0.9826203,0.48688766,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:29:10,8,4,Gary Gong,BGK,0,0,0,0,0,0,0,0,0,0,1,6.8564444,-0.64324737,-6.826204,0.7072192,0.6081148,0.8917112,0.61454725,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:29:17,8,4,BGK,SA,0,0,0,0,0,0,0,1,0,1,0,15.795898,7.125187,14.097592,0.8917112,0.61454725,0.51069516,0.5432954,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:29:25,8,4,SA,Gary Gong,1,1,0,1,0,0,1,0,0,0,0,41.94987,41.167736,-8.062835,0.51069516,0.5432954,0.7286096,0.13161801,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:31:11,9,1,Gordon,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.848326,2.0781815,7.5681825,0.5240642,0.7070757,0.31951872,0.6862939,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:31:16,9,1,Albert Kwek,Gordon,0,0,0,0,0,0,0,0,0,0,0,7.941001,4.0573955,-6.8262024,0.31951872,0.6862939,0.5040107,0.64571995,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:31:45,9,1,Gordon,DJJ,0,0,0,0,0,1,0,0,0,0,0,31.627916,31.618011,0.7914429,0.5040107,0.64571995,0.48262033,0.32953984,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:31:59,9,1,DJJ,Olivia ,0,0,0,1,1,0,0,0,0,0,0,20.97667,18.109848,-10.585561,0.48262033,0.32953984,0.7687166,0.14844136,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:33:53,10,1,Gordon,Olivia ,1,0,1,1,0,0,0,0,0,1,0,31.838436,30.826324,-7.963904,0.1336898,0.435428,0.34893045,0.12716477,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:34:30,10,2,Gordon,Wenyu Zhu,0,0,0,1,1,0,0,0,0,0,0,13.914647,13.904005,0.54411596,0.39438498,0.2736269,0.37967914,0.13458684,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:43:52,11,1,BGK,Kaylee,0,0,0,0,0,0,0,0,0,0,0,12.210244,10.440379,6.331552,0.71524066,0.7768432,0.5441176,0.6724394,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:44:03,11,1,Kaylee,Sky,0,0,0,0,0,0,0,0,0,0,0,12.1706915,9.203368,7.963902,0.5441176,0.6724394,0.32887703,0.5804057,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:44:11,11,1,Sky,Gary Gong,0,0,0,0,0,0,0,0,0,0,1,10.14521,7.2241426,7.1229944,0.32887703,0.5804057,0.13636367,0.5081643,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:44:22,11,1,Gary Gong,SA,1,1,0,0,0,0,0,0,0,1,0,9.180999,4.106879,-8.211229,0.13636367,0.5081643,0.3582888,0.4670955,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:45:09,11,2,Sky,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.412323,-0.94012916,8.359625,0.46657756,0.43740723,0.24064176,0.44680852,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:45:23,11,2,Gary Gong,Leo,0,0,0,0,0,0,0,0,1,0,0,10.678063,-6.580901,-8.409089,0.24064176,0.44680852,0.46791443,0.5126175,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:45:40,11,2,Leo,Gary Gong,0,0,0,0,0,0,0,1,0,0,1,14.96422,2.2761016,-14.790107,0.46791443,0.5126175,0.86764705,0.4898565,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:45:46,11,2,Gary Gong,Leo,1,1,1,0,0,0,0,0,0,1,0,17.662668,16.526472,6.2326193,0.86764705,0.4898565,0.6991979,0.3245918,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:46:22,11,3,SA,BGK,0,0,0,0,0,0,0,0,0,0,0,11.512697,9.0054455,7.172459,0.48262033,0.70905495,0.28877008,0.6190005,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:46:27,11,3,BGK,Kaylee,0,0,0,0,0,0,0,0,0,0,0,9.131026,6.382978,-6.5294123,0.28877008,0.6190005,0.4652407,0.5551707,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:46:35,11,3,Kaylee,Gary Gong,1,1,0,0,0,0,0,0,0,0,0,8.312865,8.312717,-0.049464285,0.4652407,0.5551707,0.46657756,0.47204354,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:47:13,11,4,SA,BGK,0,0,0,0,0,0,0,1,0,0,1,13.543266,1.9297361,-13.405081,0.49197862,0.7956457,0.8542781,0.77634835,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:47:23,11,4,BGK,Kaylee,0,0,0,0,0,0,0,0,0,1,0,13.163289,13.161802,0.19786155,0.8542781,0.77634835,0.8489305,0.6447303,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:47:33,11,4,Kaylee,Leo,1,1,0,0,0,0,0,0,0,0,0,18.527094,16.081148,9.200536,0.8489305,0.6447303,0.60026735,0.48391885,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:48:16,11,5,SA,BGK,0,0,0,0,0,0,0,0,0,0,0,5.6287127,5.442852,-1.434493,0.5909091,0.80752105,0.6296792,0.7530925,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:48:19,11,5,BGK,Kaylee,0,0,0,0,0,0,0,0,0,0,0,11.5873575,11.331022,2.4237986,0.6296792,0.7530925,0.56417114,0.6397823,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:48:26,11,5,Kaylee,BGK,0,0,0,0,0,0,0,0,1,0,0,9.057918,-5.195445,-7.419786,0.56417114,0.6397823,0.7647059,0.69173676,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:48:33,11,5,BGK,Gary Gong,0,0,0,0,0,0,0,0,0,0,1,10.749912,9.995049,-3.95722,0.7647059,0.69173676,0.8716578,0.59178627,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:48:40,11,5,Gary Gong,Kaylee,1,0,1,0,0,0,0,0,0,1,0,12.720788,10.6383,6.974599,0.8716578,0.59178627,0.6831551,0.48540327,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:49:39,11,6,SA,Kaylee,1,1,0,0,0,0,0,1,0,1,0,14.560546,7.2736263,12.613638,0.9505348,0.78772885,0.6096257,0.7149926,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:50:07,11,7,SA,Kaylee,1,0,1,0,0,0,0,0,0,0,0,13.132652,12.815439,2.8689837,0.6631016,0.7897081,0.5855615,0.6615537,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:50:29,11,8,BGK,SA,0,0,0,0,0,0,0,1,0,0,0,14.361769,-4.750127,-13.553475,0.2660428,0.80257297,0.63235295,0.85007423,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:50:32,11,8,SA,Gary Gong,0,0,0,0,0,0,0,1,0,0,1,11.184509,0.3463626,-11.179145,0.63235295,0.85007423,0.934492,0.8466106,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:50:40,11,8,Gary Gong,Leo,0,0,0,0,0,0,0,0,0,1,0,18.774641,15.437901,10.684491,0.934492,0.8466106,0.645722,0.6922316,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:50:54,11,8,Leo,Kaylee,1,1,0,0,0,0,0,0,0,0,0,14.8473625,13.310242,6.578879,0.645722,0.6922316,0.46791443,0.5591292,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:51:51,11,9,Gary Gong,SA,0,0,0,0,0,0,0,1,0,0,0,14.627835,-1.9792199,-14.493318,0.22326203,0.78921324,0.6149733,0.80900544,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:51:53,11,9,SA,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,10.141686,6.580901,-7.716576,0.6149733,0.80900544,0.8235294,0.7431964,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:52:04,11,9,Gary Gong,SA,1,1,1,0,0,0,0,0,0,0,0,8.223097,6.5314174,4.99599,0.8235294,0.7431964,0.68850267,0.67788225,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:53:28,12,1,Olivia ,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0,0,12.101917,5.2944064,-10.882355,0.5066844,0.6575952,0.8008021,0.60465115,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:53:37,12,1,Wenyu Zhu,Lina,1,0,1,0,0,0,0,0,0,0,0,11.836481,9.599209,6.9251347,0.8008021,0.60465115,0.6136363,0.50865906,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:54:50,13,1,Kaylee,Gordon,0,0,0,0,0,0,0,0,0,0,0,11.580139,10.539335,-4.798128,0.38235295,0.7248887,0.5120321,0.61949533,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:54:57,13,1,Gordon,Luo Wei,0,0,0,0,0,0,0,0,0,0,0,10.876508,5.6407747,-9.299466,0.5120321,0.61949533,0.763369,0.5630876,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:55:01,13,1,Luo Wei,DJJ,0,0,0,0,0,0,0,0,1,0,0,7.7550125,-7.4715495,-2.0775397,0.763369,0.5630876,0.81951874,0.6378031,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:55:09,13,1,DJJ,Gordon,0,0,0,0,0,0,0,0,1,0,0,11.526431,-6.5314174,9.497326,0.81951874,0.6378031,0.56283426,0.70311725,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:55:19,13,1,Gordon,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,13.745103,12.765956,5.0949197,0.56283426,0.70311725,0.42513373,0.5754577,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:55:31,13,1,Gary Gong,SA,1,1,0,1,0,0,1,0,0,0,0,43.46762,43.394356,-2.522727,0.42513373,0.5754577,0.49331555,0.14151412,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:56:04,13,2,Gordon,DJJ,0,0,0,1,1,0,0,0,0,1,0,20.007977,16.52647,11.278073,1.0,0.30232558,0.6951872,0.13706088,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:57:44,14,1,Wenyu Zhu,Albert Kwek,0,0,0,0,0,0,0,1,0,0,0,11.889071,0.6432414,11.871658,0.47192514,0.63879263,0.15106952,0.6323602,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:57:51,14,1,Albert Kwek,Wenyu Zhu,0,0,0,0,0,0,0,1,0,0,0,14.1243725,-1.8802583,-13.998662,0.15106952,0.6323602,0.52941173,0.6511628,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:58:28,14,1,Wenyu Zhu,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,6.4243746,-6.2840166,1.335561,0.52941173,0.6511628,0.4933155,0.71400297,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 11:58:48,14,1,Albert Kwek,DJJ,1,1,0,0,0,0,0,0,0,0,0,33.847157,33.59723,-4.105616,0.4933155,0.71400297,0.6042781,0.3780307,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:00:06,15,1,Gordon,Mini,0,0,0,0,0,0,0,0,0,0,0,18.93546,18.753094,-2.6216557,0.50935835,0.62295896,0.5802139,0.43542802,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:00:13,15,1,Mini,Gordon,0,0,0,0,0,0,0,0,1,0,0,7.191265,-6.432459,-3.2152402,0.5802139,0.43542802,0.6671123,0.4997526,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:00:30,15,1,Gordon,Luo Wei,1,1,1,1,0,0,0,0,0,0,0,36.229454,36.219692,0.8409083,0.6671123,0.4997526,0.64438504,0.13755567,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:01:27,15,2,Kaylee,SA,0,0,0,0,0,0,0,1,0,0,0,15.45519,-4.9480495,-14.64171,0.16176473,0.80009896,0.55748665,0.84957945,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:01:41,15,2,SA,DJJ,0,0,0,0,0,0,0,0,0,0,0,15.067899,14.497775,-4.105615,0.55748665,0.84957945,0.6684492,0.7046017,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:01:48,15,2,DJJ,Leo,0,0,0,0,0,0,0,0,0,0,1,16.617405,14.844137,-7.4692526,0.6684492,0.7046017,0.8703209,0.55616033,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:01:57,15,2,Leo,DJJ,0,0,0,0,0,0,0,0,1,1,1,10.14458,-10.143495,0.14839727,0.8703209,0.55616033,0.8663102,0.6575953,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:02:07,15,2,DJJ,Luo Wei,1,1,0,0,0,0,0,0,0,1,0,31.803679,27.115292,16.62032,0.8663102,0.6575953,0.41711235,0.38644236,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:02:30,15,3,DJJ,Gordon,0,0,0,0,0,0,0,0,0,0,0,10.195726,-0.3463626,10.189841,0.5508022,0.7323108,0.27540106,0.7357744,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:02:38,15,3,Gordon,SA,0,0,0,0,0,0,0,0,0,0,0,17.185043,17.070759,1.9786084,0.27540106,0.7357744,0.22192515,0.5650668,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:02:46,15,3,SA,Leo,0,0,0,0,0,0,0,0,0,0,1,28.181076,13.508165,-24.732622,0.22192515,0.5650668,0.89037436,0.42998517,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:02:53,15,3,Leo,Kaylee,0,0,0,0,0,0,0,0,1,1,0,11.873994,-9.500247,7.122994,0.89037436,0.42998517,0.697861,0.52498764,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:03:03,15,3,Kaylee,DJJ,0,0,0,0,0,0,0,0,1,0,0,10.180507,-7.2736263,7.122996,0.697861,0.52498764,0.5053476,0.5977239,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:03:12,15,3,DJJ,Leo,0,0,0,0,0,0,0,0,0,0,0,14.479857,12.716478,-6.9251323,0.5053476,0.5977239,0.69251335,0.47055912,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:03:15,15,3,Leo,DJJ,0,0,0,0,0,0,0,0,1,0,0,7.6983967,-6.135577,4.649731,0.69251335,0.47055912,0.56684494,0.5319149,Passes vs. Star 2025-07-10_15-50-00.csv
2025-07-19 12:03:23,15,3,DJJ,Kaylee,0,0,0,0,0,0,0,0,0,0,1,19.180988,14.00297,-13.108287,0.56684494,0.5319149,0.92112297,0.3918852,Passes vs. Star 2025-07-10_15-50-00.csv
